1	(CBDDC,CAB)	(51.25,51.40625,5.1875,5.34375,51.875,52.5,3.625,4.25)
1	(CBACDCA,CBABDD)	(51.9140625,51.953125,4.40625,4.4453125,52.1875,52.265625,4.796875,4.875)
1	(CBDDD,BCDD)	(51.25,51.40625,5.34375,5.5,52.5,52.8125,6.4375,6.75)
1	(CBDDD,BDCA)	(51.25,51.40625,5.34375,5.5,52.8125,53.125,6.75,7.0625)
1	(CBABDABCCC,BCBDCD)	(52.3046875,52.3095703125,4.7578125,4.7626953125,53.125,53.203125,6.515625,6.59375)
1	(CBACDCA,CBACBD)	(51.9140625,51.953125,4.40625,4.4453125,52.03125,52.109375,4.484375,4.5625)
1	(CBACDCA,CBACCA)	(51.9140625,51.953125,4.40625,4.4453125,51.953125,52.03125,4.25,4.328125)
1	(CBAA,CBBCC)	(52.1875,52.5,4.25,4.5625,51.875,52.03125,4.875,5.03125)
1	(ADCB,BCCDB)	(52.8125,53.125,4.5625,4.875,52.65625,52.8125,5.96875,6.125)
1	(CBBAACCAA,CBBAACCBB)	(52.373046875,52.3828125,4.875,4.884765625,52.373046875,52.3828125,4.904296875,4.9140625)
1	(CBAA,CBBAB)	(52.1875,52.5,4.25,4.5625,52.34375,52.5,5.03125,5.1875)
1	(CBAA,CBADD)	(52.1875,52.5,4.25,4.5625,51.875,52.03125,4.71875,4.875)
1	(CBDDD,CDAB)	(51.25,51.40625,5.34375,5.5,50.9375,51.25,4.5625,4.875)
1	(CBBAACCBAC,CBDAA)	(52.373046875,52.3779296875,4.89453125,4.8994140625,51.71875,51.875,4.875,5.03125)
1	(CAB,DCAC)	(51.875,52.5,3.625,4.25,50.625,50.9375,5.5,5.8125)
1	(CBACDCA,CBBACB)	(51.9140625,51.953125,4.40625,4.4453125,52.265625,52.34375,4.953125,5.03125)
1	(CBACDCA,CBBACC)	(51.9140625,51.953125,4.40625,4.4453125,52.1875,52.265625,4.875,4.953125)
1	(CBACDCA,CBBCBA)	(51.9140625,51.953125,4.40625,4.4453125,52.109375,52.1875,5.03125,5.109375)
1	(CBACDCA,CBBCBB)	(51.9140625,51.953125,4.40625,4.4453125,52.109375,52.1875,5.109375,5.1875)
1	(CBACDCA,CBBDBB)	(51.9140625,51.953125,4.40625,4.4453125,52.109375,52.1875,5.421875,5.5)
1	(CBDDA,CBBAACCCA)	(51.40625,51.5625,5.1875,5.34375,52.353515625,52.36328125,4.875,4.884765625)
1	(CBAA,DACD)	(52.1875,52.5,4.25,4.5625,51.25,51.5625,5.8125,6.125)
1	(CBACDCA,CBCBAD)	(51.9140625,51.953125,4.40625,4.4453125,51.71875,51.796875,4.640625,4.71875)
1	(CBDDD,DBAC)	(51.25,51.40625,5.34375,5.5,51.875,52.1875,6.75,7.0625)
1	(CBACDCA,CBDADA)	(51.9140625,51.953125,4.40625,4.4453125,51.640625,51.71875,5.03125,5.109375)
1	(CBACDCA,CDAAAB)	(51.9140625,51.953125,4.40625,4.4453125,51.171875,51.25,4.328125,4.40625)
1	(CBACDCA,DAADCD)	(51.9140625,51.953125,4.40625,4.4453125,51.875,51.953125,5.890625,5.96875)
1	(CBACDCA,DACBAA)	(51.9140625,51.953125,4.40625,4.4453125,51.796875,51.875,5.8125,5.890625)
1	(CBDDA,CBBAACCAD)	(51.40625,51.5625,5.1875,5.34375,52.36328125,52.373046875,4.884765625,4.89453125)
1	(CBDDD,BCDCA)	(51.25,51.40625,5.34375,5.5,52.65625,52.8125,6.125,6.28125)
1	(CBACDCA,CBACACA)	(51.9140625,51.953125,4.40625,4.4453125,52.0703125,52.109375,4.25,4.2890625)
1	(CBAA,CADD)	(52.1875,52.5,4.25,4.5625,51.25,51.5625,3.9375,4.25)
1	(CBAA,CADC)	(52.1875,52.5,4.25,4.5625,51.25,51.5625,3.625,3.9375)
1	(CAB,DCAA)	(51.875,52.5,3.625,4.25,50.9375,51.25,5.5,5.8125)
1	(CBDBA,BCCBD)	(51.71875,51.875,5.1875,5.34375,52.8125,52.96875,5.96875,6.125)
1	(DAACC,CBADCC)	(51.875,52.03125,5.5,5.65625,51.875,51.953125,4.5625,4.640625)
1	(CBBAACCAA,CBBAACCBD)	(52.373046875,52.3828125,4.875,4.884765625,52.36328125,52.373046875,4.904296875,4.9140625)
1	(CBAA,BDCC)	(52.1875,52.5,4.25,4.5625,52.5,52.8125,6.75,7.0625)
1	(CBDDD,CBBCD)	(51.25,51.40625,5.34375,5.5,51.875,52.03125,5.03125,5.1875)
1	(CBAA,BCDB)	(52.1875,52.5,4.25,4.5625,52.8125,53.125,6.4375,6.75)
1	(CBAA,BCAC)	(52.1875,52.5,4.25,4.5625,53.125,53.4375,5.5,5.8125)
1	(CBAA,ADCB)	(52.1875,52.5,4.25,4.5625,52.8125,53.125,4.5625,4.875)
1	(CBDDD,CBBDC)	(51.25,51.40625,5.34375,5.5,51.875,52.03125,5.1875,5.34375)
1	(CBACDCA,CBBAACB)	(51.9140625,51.953125,4.40625,4.4453125,52.3828125,52.421875,4.9140625,4.953125)
1	(CBACDCA,CBBAACD)	(51.9140625,51.953125,4.40625,4.4453125,52.34375,52.3828125,4.9140625,4.953125)
1	(CBACDCA,CBBCBCA)	(51.9140625,51.953125,4.40625,4.4453125,52.0703125,52.109375,5.03125,5.0703125)
1	(CBACDCA,CBBCBCB)	(51.9140625,51.953125,4.40625,4.4453125,52.0703125,52.109375,5.0703125,5.109375)
1	(CBACDCA,CBBCBDB)	(51.9140625,51.953125,4.40625,4.4453125,52.0703125,52.109375,5.1484375,5.1875)
1	(CBDDD,CBCAA)	(51.25,51.40625,5.34375,5.5,51.71875,51.875,4.25,4.40625)
1	(CBAA,CAC)	(52.1875,52.5,4.25,4.5625,51.25,51.875,3.0,3.625)
1	(CBDDA,CBBAACCAC)	(51.40625,51.5625,5.1875,5.34375,52.36328125,52.373046875,4.875,4.884765625)
1	(CADD,CBBAACCBAB)	(51.25,51.5625,3.9375,4.25,52.3779296875,52.3828125,4.8994140625,4.904296875)
1	(CADD,CBBAACCCA)	(51.25,51.5625,3.9375,4.25,52.353515625,52.36328125,4.875,4.884765625)
1	(CADD,CBBAACCBC)	(51.25,51.5625,3.9375,4.25,52.36328125,52.373046875,4.89453125,4.904296875)
1	(CBACDCA,CBBAACCAC)	(51.9140625,51.953125,4.40625,4.4453125,52.36328125,52.373046875,4.875,4.884765625)
1	(CBDDD,CBCBB)	(51.25,51.40625,5.34375,5.5,51.71875,51.875,4.71875,4.875)
1	(CBACDCA,CBABDABCCB)	(51.9140625,51.953125,4.40625,4.4453125,52.3095703125,52.314453125,4.7626953125,4.767578125)
1	(CBDDA,CBBAACCAB)	(51.40625,51.5625,5.1875,5.34375,52.373046875,52.3828125,4.884765625,4.89453125)
1	(CBACDCA,CBBAACCBAA)	(51.9140625,51.953125,4.40625,4.4453125,52.3779296875,52.3828125,4.89453125,4.8994140625)
1	(CBDDD,CBCCA)	(51.25,51.40625,5.34375,5.5,51.40625,51.5625,4.25,4.40625)
1	(CBACDCA,CBBAACCBAC)	(51.9140625,51.953125,4.40625,4.4453125,52.373046875,52.3779296875,4.89453125,4.8994140625)
1	(CBACDCA,CBBAACCBAD)	(51.9140625,51.953125,4.40625,4.4453125,52.373046875,52.3779296875,4.8994140625,4.904296875)
1	(CADD,CDAABAAB)	(51.25,51.5625,3.9375,4.25,51.23046875,51.25,4.42578125,4.4453125)
1	(CBACDCC,BCDD)	(51.875,51.9140625,4.40625,4.4453125,52.5,52.8125,6.4375,6.75)
1	(CBDDD,CBCCB)	(51.25,51.40625,5.34375,5.5,51.40625,51.5625,4.40625,4.5625)
1	(CBACDCC,CBABC)	(51.875,51.9140625,4.40625,4.4453125,52.1875,52.34375,4.5625,4.71875)
1	(CBACDCC,CBADA)	(51.875,51.9140625,4.40625,4.4453125,52.03125,52.1875,4.5625,4.71875)
1	(CAB,DACD)	(51.875,52.5,3.625,4.25,51.25,51.5625,5.8125,6.125)
1	(CBACDCC,CBBDC)	(51.875,51.9140625,4.40625,4.4453125,51.875,52.03125,5.1875,5.34375)
1	(CADD,CBACDCBB)	(51.25,51.5625,3.9375,4.25,51.93359375,51.953125,4.46484375,4.484375)
1	(CADD,CBABDABB)	(51.25,51.5625,3.9375,4.25,52.32421875,52.34375,4.77734375,4.796875)
1	(CBACDCC,CBCAD)	(51.875,51.9140625,4.40625,4.4453125,51.5625,51.71875,4.40625,4.5625)
1	(CBACDCC,CBDAB)	(51.875,51.9140625,4.40625,4.4453125,51.71875,51.875,5.03125,5.1875)
1	(CBACDCC,DAADA)	(51.875,51.9140625,4.40625,4.4453125,52.03125,52.1875,5.8125,5.96875)
1	(CBACDCC,DAADD)	(51.875,51.9140625,4.40625,4.4453125,51.875,52.03125,5.96875,6.125)
1	(CBACDCC,DACCB)	(51.875,51.9140625,4.40625,4.4453125,51.40625,51.5625,5.65625,5.8125)
1	(CBACDCC,DCABA)	(51.875,51.9140625,4.40625,4.4453125,51.09375,51.25,5.8125,5.96875)
1	(CBACDCC,CBABAB)	(51.875,51.9140625,4.40625,4.4453125,52.421875,52.5,4.640625,4.71875)
1	(DBC,DABCD)	(51.25,51.875,6.75,7.375,51.875,52.03125,6.28125,6.4375)
1	(CBACDCC,CBACCA)	(51.875,51.9140625,4.40625,4.4453125,51.953125,52.03125,4.25,4.328125)
1	(CBDDD,CBDAC)	(51.25,51.40625,5.34375,5.5,51.5625,51.71875,4.875,5.03125)
1	(CADD,CBDDBDB)	(51.25,51.5625,3.9375,4.25,51.4453125,51.484375,5.4609375,5.5)
1	(DAACC,CBBAAD)	(51.875,52.03125,5.5,5.65625,52.34375,52.421875,4.953125,5.03125)
1	(CADD,CBDDBDA)	(51.25,51.5625,3.9375,4.25,51.4453125,51.484375,5.421875,5.4609375)
1	(CBDDD,CBDBB)	(51.25,51.40625,5.34375,5.5,51.71875,51.875,5.34375,5.5)
1	(CBACDCC,CBBADA)	(51.875,51.9140625,4.40625,4.4453125,52.265625,52.34375,5.03125,5.109375)
1	(CBACDCC,CBBDBA)	(51.875,51.9140625,4.40625,4.4453125,52.109375,52.1875,5.34375,5.421875)
1	(CBABDABCCC,CBABDC)	(52.3046875,52.3095703125,4.7578125,4.7626953125,52.1875,52.265625,4.71875,4.796875)
1	(CBACDCC,DAADCB)	(51.875,51.9140625,4.40625,4.4453125,51.953125,52.03125,5.890625,5.96875)
1	(CBACDCC,BCBDCBD)	(51.875,51.9140625,4.40625,4.4453125,53.203125,53.2421875,6.5546875,6.59375)
1	(CBACDCC,CBACACA)	(51.875,51.9140625,4.40625,4.4453125,52.0703125,52.109375,4.25,4.2890625)
1	(CADD,CBBACAB)	(51.25,51.5625,3.9375,4.25,52.3046875,52.34375,4.9140625,4.953125)
1	(DAADD,DBAAA)	(51.875,52.03125,5.96875,6.125,52.34375,52.5,6.75,6.90625)
1	(DAADB,CBCBDD)	(52.03125,52.1875,5.96875,6.125,51.5625,51.640625,4.796875,4.875)
1	(CADD,CBACADB)	(51.25,51.5625,3.9375,4.25,52.0703125,52.109375,4.3671875,4.40625)
1	(CADD,CBABDAA)	(51.25,51.5625,3.9375,4.25,52.3046875,52.34375,4.71875,4.7578125)
1	(DBC,DAAAA)	(51.25,51.875,6.75,7.375,52.34375,52.5,5.5,5.65625)
1	(CBDDA,CBBCBCD)	(51.40625,51.5625,5.1875,5.34375,52.03125,52.0703125,5.0703125,5.109375)
1	(CBDDA,CBBCBCB)	(51.40625,51.5625,5.1875,5.34375,52.0703125,52.109375,5.0703125,5.109375)
1	(CBBAACCBAD,CBACBB)	(52.373046875,52.3779296875,4.8994140625,4.904296875,52.109375,52.1875,4.484375,4.5625)
1	(CADD,CBABBDC)	(51.25,51.5625,3.9375,4.25,52.34375,52.3828125,4.796875,4.8359375)
1	(CBACDCC,CBBAACCAB)	(51.875,51.9140625,4.40625,4.4453125,52.373046875,52.3828125,4.884765625,4.89453125)
1	(CBACDCC,CBABDABCCA)	(51.875,51.9140625,4.40625,4.4453125,52.3095703125,52.314453125,4.7578125,4.7626953125)
1	(CADD,DBAACA)	(51.25,51.5625,3.9375,4.25,52.265625,52.34375,6.75,6.828125)
1	(CADD,DACBAA)	(51.25,51.5625,3.9375,4.25,51.796875,51.875,5.8125,5.890625)
1	(CBACDCD,ADDD)	(51.875,51.9140625,4.4453125,4.484375,52.5,52.8125,5.1875,5.5)
1	(CBACDCD,BCAA)	(51.875,51.9140625,4.4453125,4.484375,53.4375,53.75,5.5,5.8125)
1	(CBDDA,CBBACAB)	(51.40625,51.5625,5.1875,5.34375,52.3046875,52.34375,4.9140625,4.953125)
1	(CBACDCD,BCCC)	(51.875,51.9140625,4.4453125,4.484375,52.5,52.8125,5.5,5.8125)
1	(DBC,BCBDD)	(51.25,51.875,6.75,7.375,53.125,53.28125,6.59375,6.75)
1	(CBACDCD,BDCC)	(51.875,51.9140625,4.4453125,4.484375,52.5,52.8125,6.75,7.0625)
1	(CADD,CDAAAD)	(51.25,51.5625,3.9375,4.25,51.09375,51.171875,4.328125,4.40625)
1	(CAB,BDCB)	(51.875,52.5,3.625,4.25,52.8125,53.125,7.0625,7.375)
1	(DAACC,CBBCBB)	(51.875,52.03125,5.5,5.65625,52.109375,52.1875,5.109375,5.1875)
1	(ADCB,BCCBA)	(52.8125,53.125,4.5625,4.875,52.96875,53.125,5.8125,5.96875)
1	(CADD,CDAAAA)	(51.25,51.5625,3.9375,4.25,51.171875,51.25,4.25,4.328125)
1	(CBACDCD,DBAB)	(51.875,51.9140625,4.4453125,4.484375,52.1875,52.5,7.0625,7.375)
1	(CBACDCD,DCAA)	(51.875,51.9140625,4.4453125,4.484375,50.9375,51.25,5.5,5.8125)
1	(CBACDCD,ADCDC)	(51.875,51.9140625,4.4453125,4.484375,52.5,52.65625,4.5625,4.71875)
1	(ADCB,DCAA)	(52.8125,53.125,4.5625,4.875,50.9375,51.25,5.5,5.8125)
1	(CBDDD,DACAA)	(51.25,51.40625,5.34375,5.5,51.71875,51.875,5.5,5.65625)
1	(CADD,CBDADB)	(51.25,51.5625,3.9375,4.25,51.640625,51.71875,5.109375,5.1875)
1	(CBDDD,DACAB)	(51.25,51.40625,5.34375,5.5,51.71875,51.875,5.65625,5.8125)
1	(CADD,CBCBAD)	(51.25,51.5625,3.9375,4.25,51.71875,51.796875,4.640625,4.71875)
1	(CBBAACCAA,CBBAACCCC)	(52.373046875,52.3828125,4.875,4.884765625,52.34375,52.353515625,4.875,4.884765625)
1	(CADD,CBBCBA)	(51.25,51.5625,3.9375,4.25,52.109375,52.1875,5.03125,5.109375)
1	(CBDDD,DACAD)	(51.25,51.40625,5.34375,5.5,51.5625,51.71875,5.65625,5.8125)
1	(CBDDA,CBBAACD)	(51.40625,51.5625,5.1875,5.34375,52.34375,52.3828125,4.9140625,4.953125)
1	(CBACDCD,CBBCD)	(51.875,51.9140625,4.4453125,4.484375,51.875,52.03125,5.03125,5.1875)
1	(CBACDCD,CBBDD)	(51.875,51.9140625,4.4453125,4.484375,51.875,52.03125,5.34375,5.5)
1	(CADD,CBBADD)	(51.25,51.5625,3.9375,4.25,52.1875,52.265625,5.109375,5.1875)
1	(CBDDA,CBACDDA)	(51.40625,51.5625,5.1875,5.34375,51.9140625,51.953125,4.484375,4.5234375)
1	(CADD,CBADCC)	(51.25,51.5625,3.9375,4.25,51.875,51.953125,4.5625,4.640625)
1	(CBDDA,DACBAA)	(51.40625,51.5625,5.1875,5.34375,51.796875,51.875,5.8125,5.890625)
1	(CBDDD,DACCD)	(51.25,51.40625,5.34375,5.5,51.25,51.40625,5.65625,5.8125)
1	(CBACDCD,CBCCC)	(51.875,51.9140625,4.4453125,4.484375,51.25,51.40625,4.25,4.40625)
1	(CBACDCD,CBDAA)	(51.875,51.9140625,4.4453125,4.484375,51.71875,51.875,4.875,5.03125)
1	(CBACDCD,CBDAC)	(51.875,51.9140625,4.4453125,4.484375,51.5625,51.71875,4.875,5.03125)
1	(CBACDCD,CBDBA)	(51.875,51.9140625,4.4453125,4.484375,51.71875,51.875,5.1875,5.34375)
1	(CBDBA,ADCDC)	(51.71875,51.875,5.1875,5.34375,52.5,52.65625,4.5625,4.71875)
1	(CBDBA,ADCDB)	(51.71875,51.875,5.1875,5.34375,52.65625,52.8125,4.71875,4.875)
1	(CBACDCD,CBDDC)	(51.875,51.9140625,4.4453125,4.484375,51.25,51.40625,5.1875,5.34375)
1	(CBACDCD,DAAAA)	(51.875,51.9140625,4.4453125,4.484375,52.34375,52.5,5.5,5.65625)
1	(DAADB,CBDBCB)	(52.03125,52.1875,5.96875,6.125,51.640625,51.71875,5.265625,5.34375)
1	(CBACDCD,DAACA)	(51.875,51.9140625,4.4453125,4.484375,52.03125,52.1875,5.5,5.65625)
1	(CBACDCD,DAACB)	(51.875,51.9140625,4.4453125,4.484375,52.03125,52.1875,5.65625,5.8125)
1	(CBACDCD,DAACC)	(51.875,51.9140625,4.4453125,4.484375,51.875,52.03125,5.5,5.65625)
1	(CBACDCD,DAACD)	(51.875,51.9140625,4.4453125,4.484375,51.875,52.03125,5.65625,5.8125)
1	(CBACDCD,DAADD)	(51.875,51.9140625,4.4453125,4.484375,51.875,52.03125,5.96875,6.125)
1	(CBACDCD,DABCA)	(51.875,51.9140625,4.4453125,4.484375,52.03125,52.1875,6.125,6.28125)
1	(CBACDCD,DCABB)	(51.875,51.9140625,4.4453125,4.484375,51.09375,51.25,5.96875,6.125)
1	(CBBAACCAA,CBBAACCCD)	(52.373046875,52.3828125,4.875,4.884765625,52.34375,52.353515625,4.884765625,4.89453125)
1	(DAADD,CBBCBB)	(51.875,52.03125,5.96875,6.125,52.109375,52.1875,5.109375,5.1875)
1	(CBACDCD,BCBDCD)	(51.875,51.9140625,4.4453125,4.484375,53.125,53.203125,6.515625,6.59375)
1	(CBACDCD,CBABAC)	(51.875,51.9140625,4.4453125,4.484375,52.34375,52.421875,4.5625,4.640625)
1	(CBACDCD,CBABBC)	(51.875,51.9140625,4.4453125,4.484375,52.34375,52.421875,4.71875,4.796875)
1	(CBACDCD,CBABDC)	(51.875,51.9140625,4.4453125,4.484375,52.1875,52.265625,4.71875,4.796875)
1	(CBACDCD,CBABDD)	(51.875,51.9140625,4.4453125,4.484375,52.1875,52.265625,4.796875,4.875)
1	(CBACDCD,CBACAA)	(51.875,51.9140625,4.4453125,4.484375,52.109375,52.1875,4.25,4.328125)
1	(CBACDCD,CBACAB)	(51.875,51.9140625,4.4453125,4.484375,52.109375,52.1875,4.328125,4.40625)
1	(CBDDD,DCADD)	(51.25,51.40625,5.34375,5.5,50.625,50.78125,5.96875,6.125)
1	(CBACDCD,CBACBB)	(51.875,51.9140625,4.4453125,4.484375,52.109375,52.1875,4.484375,4.5625)
1	(CBDDD,CBABBA)	(51.25,51.40625,5.34375,5.5,52.421875,52.5,4.71875,4.796875)
1	(CADD,CBACCC)	(51.25,51.5625,3.9375,4.25,51.875,51.953125,4.25,4.328125)
1	(CADD,CBACCB)	(51.25,51.5625,3.9375,4.25,51.953125,52.03125,4.328125,4.40625)
1	(CADD,CBACCA)	(51.25,51.5625,3.9375,4.25,51.953125,52.03125,4.25,4.328125)
1	(CADD,CBACBC)	(51.25,51.5625,3.9375,4.25,52.03125,52.109375,4.40625,4.484375)
1	(CADD,CBACBB)	(51.25,51.5625,3.9375,4.25,52.109375,52.1875,4.484375,4.5625)
1	(CADD,CBABBB)	(51.25,51.5625,3.9375,4.25,52.421875,52.5,4.796875,4.875)
1	(CBDAC,DCAA)	(51.5625,51.71875,4.875,5.03125,50.9375,51.25,5.5,5.8125)
1	(CBDDD,CBABDB)	(51.25,51.40625,5.34375,5.5,52.265625,52.34375,4.796875,4.875)
1	(CADD,DACCC)	(51.25,51.5625,3.9375,4.25,51.25,51.40625,5.5,5.65625)
1	(CBBAACCBAC,DCAC)	(52.373046875,52.3779296875,4.89453125,4.8994140625,50.625,50.9375,5.5,5.8125)
1	(CADD,DABAD)	(51.25,51.5625,3.9375,4.25,52.1875,52.34375,6.28125,6.4375)
1	(CBDDD,CBACCA)	(51.25,51.40625,5.34375,5.5,51.953125,52.03125,4.25,4.328125)
1	(CADD,DABAA)	(51.25,51.5625,3.9375,4.25,52.34375,52.5,6.125,6.28125)
1	(CBACDCD,CBBDBC)	(51.875,51.9140625,4.4453125,4.484375,52.03125,52.109375,5.34375,5.421875)
1	(CADD,DAABD)	(51.25,51.5625,3.9375,4.25,52.1875,52.34375,5.96875,6.125)
1	(CADD,DAABB)	(51.25,51.5625,3.9375,4.25,52.34375,52.5,5.96875,6.125)
1	(CADD,CBDCB)	(51.25,51.5625,3.9375,4.25,51.40625,51.5625,5.03125,5.1875)
1	(CBACDCD,CBCBDA)	(51.875,51.9140625,4.4453125,4.484375,51.640625,51.71875,4.71875,4.796875)
1	(CBBAACCBAD,CBACCB)	(52.373046875,52.3779296875,4.8994140625,4.904296875,51.953125,52.03125,4.328125,4.40625)
1	(CBACDCD,CBCBDC)	(51.875,51.9140625,4.4453125,4.484375,51.5625,51.640625,4.71875,4.796875)
1	(CBACDCD,CBCBDD)	(51.875,51.9140625,4.4453125,4.484375,51.5625,51.640625,4.796875,4.875)
1	(CBACDCD,CBDADD)	(51.875,51.9140625,4.4453125,4.484375,51.5625,51.640625,5.109375,5.1875)
1	(CBDDD,CBACCB)	(51.25,51.40625,5.34375,5.5,51.953125,52.03125,4.328125,4.40625)
1	(CBACDCD,CBDBCB)	(51.875,51.9140625,4.4453125,4.484375,51.640625,51.71875,5.265625,5.34375)
1	(CBDDD,CBACDA)	(51.25,51.40625,5.34375,5.5,51.953125,52.03125,4.40625,4.484375)
1	(CADD,CBDCA)	(51.25,51.5625,3.9375,4.25,51.40625,51.5625,4.875,5.03125)
1	(CBACDCD,DAADCD)	(51.875,51.9140625,4.4453125,4.484375,51.875,51.953125,5.890625,5.96875)
1	(CBDDD,CBADCB)	(51.25,51.40625,5.34375,5.5,51.953125,52.03125,4.640625,4.71875)
1	(CADD,CBDAA)	(51.25,51.5625,3.9375,4.25,51.71875,51.875,4.875,5.03125)
1	(CBACDCD,BCBDCBD)	(51.875,51.9140625,4.4453125,4.484375,53.203125,53.2421875,6.5546875,6.59375)
1	(CBACDCD,BCCDDDC)	(51.875,51.9140625,4.4453125,4.484375,52.5,52.5390625,6.046875,6.0859375)
1	(CBACDCD,CBABBDB)	(51.875,51.9140625,4.4453125,4.484375,52.3828125,52.421875,4.8359375,4.875)
1	(CBDDD,CBBACB)	(51.25,51.40625,5.34375,5.5,52.265625,52.34375,4.953125,5.03125)
1	(BCBDB,BDCC)	(53.28125,53.4375,6.59375,6.75,52.5,52.8125,6.75,7.0625)
1	(CBACDCD,CBABDAD)	(51.875,51.9140625,4.4453125,4.484375,52.265625,52.3046875,4.7578125,4.796875)
1	(CBDDD,CBCBDB)	(51.25,51.40625,5.34375,5.5,51.640625,51.71875,4.796875,4.875)
1	(CBBAACCAC,CBBDC)	(52.36328125,52.373046875,4.875,4.884765625,51.875,52.03125,5.1875,5.34375)
1	(CADD,CBBDA)	(51.25,51.5625,3.9375,4.25,52.03125,52.1875,5.1875,5.34375)
1	(CBDDD,CBCBDD)	(51.25,51.40625,5.34375,5.5,51.5625,51.640625,4.796875,4.875)
1	(CADD,CBBCD)	(51.25,51.5625,3.9375,4.25,51.875,52.03125,5.03125,5.1875)
1	(CBDDD,CBDADA)	(51.25,51.40625,5.34375,5.5,51.640625,51.71875,5.03125,5.109375)
1	(CADD,CBBCA)	(51.25,51.5625,3.9375,4.25,52.03125,52.1875,4.875,5.03125)
1	(CADD,CBBAB)	(51.25,51.5625,3.9375,4.25,52.34375,52.5,5.03125,5.1875)
1	(CADD,CBABC)	(51.25,51.5625,3.9375,4.25,52.1875,52.34375,4.5625,4.71875)
1	(CADD,DCAC)	(51.25,51.5625,3.9375,4.25,50.625,50.9375,5.5,5.8125)
1	(CADD,DACD)	(51.25,51.5625,3.9375,4.25,51.25,51.5625,5.8125,6.125)
1	(CADD,CBAA)	(51.25,51.5625,3.9375,4.25,52.1875,52.5,4.25,4.5625)
1	(CBACDCD,CBBAACB)	(51.875,51.9140625,4.4453125,4.484375,52.3828125,52.421875,4.9140625,4.953125)
1	(CBACDCD,CBBAACD)	(51.875,51.9140625,4.4453125,4.484375,52.34375,52.3828125,4.9140625,4.953125)
1	(CBACDCD,CBBACAB)	(51.875,51.9140625,4.4453125,4.484375,52.3046875,52.34375,4.9140625,4.953125)
1	(CBDDD,CBDADB)	(51.25,51.40625,5.34375,5.5,51.640625,51.71875,5.109375,5.1875)
1	(CBACDCD,CBBCBCA)	(51.875,51.9140625,4.4453125,4.484375,52.0703125,52.109375,5.03125,5.0703125)
1	(CADD,BCDD)	(51.25,51.5625,3.9375,4.25,52.5,52.8125,6.4375,6.75)
1	(CBACDCD,CBBCBCD)	(51.875,51.9140625,4.4453125,4.484375,52.03125,52.0703125,5.0703125,5.109375)
1	(CBACDCD,CBBCBDB)	(51.875,51.9140625,4.4453125,4.484375,52.0703125,52.109375,5.1484375,5.1875)
1	(CBDDD,CBDADC)	(51.25,51.40625,5.34375,5.5,51.5625,51.640625,5.03125,5.109375)
1	(CBACDCD,CBDDBDD)	(51.875,51.9140625,4.4453125,4.484375,51.40625,51.4453125,5.4609375,5.5)
1	(CAB,BCBC)	(51.875,52.5,3.625,4.25,53.125,53.4375,6.125,6.4375)
1	(CBDDD,CBDADD)	(51.25,51.40625,5.34375,5.5,51.5625,51.640625,5.109375,5.1875)
1	(CADD,BCDA)	(51.25,51.5625,3.9375,4.25,52.8125,53.125,6.125,6.4375)
1	(CADD,BCCA)	(51.25,51.5625,3.9375,4.25,52.8125,53.125,5.5,5.8125)
1	(CADD,ADDD)	(51.25,51.5625,3.9375,4.25,52.5,52.8125,5.1875,5.5)
1	(CADD,ADCB)	(51.25,51.5625,3.9375,4.25,52.8125,53.125,4.5625,4.875)
1	(CADD,CAB)	(51.25,51.5625,3.9375,4.25,51.875,52.5,3.625,4.25)
1	(CADC,CBBAACCBAB)	(51.25,51.5625,3.625,3.9375,52.3779296875,52.3828125,4.8994140625,4.904296875)
1	(CBDDA,CBCBDD)	(51.40625,51.5625,5.1875,5.34375,51.5625,51.640625,4.796875,4.875)
1	(DAACC,CBDBCB)	(51.875,52.03125,5.5,5.65625,51.640625,51.71875,5.265625,5.34375)
1	(CBACDCD,CBBCBDAC)	(51.875,51.9140625,4.4453125,4.484375,52.0703125,52.08984375,5.109375,5.12890625)
1	(CBACDCD,CBBCBDAD)	(51.875,51.9140625,4.4453125,4.484375,52.0703125,52.08984375,5.12890625,5.1484375)
1	(CBACDCD,CDAABAAA)	(51.875,51.9140625,4.4453125,4.484375,51.23046875,51.25,4.40625,4.42578125)
1	(CBACDCD,CDAABAAD)	(51.875,51.9140625,4.4453125,4.484375,51.2109375,51.23046875,4.42578125,4.4453125)
1	(CBACDCD,CBBAACCAA)	(51.875,51.9140625,4.4453125,4.484375,52.373046875,52.3828125,4.875,4.884765625)
1	(CBACDCD,CBBAACCAC)	(51.875,51.9140625,4.4453125,4.484375,52.36328125,52.373046875,4.875,4.884765625)
1	(CBACDCD,CBBAACCAD)	(51.875,51.9140625,4.4453125,4.484375,52.36328125,52.373046875,4.884765625,4.89453125)
1	(CBDAC,CADC)	(51.5625,51.71875,4.875,5.03125,51.25,51.5625,3.625,3.9375)
1	(CBACDCD,CBBAACCBC)	(51.875,51.9140625,4.4453125,4.484375,52.36328125,52.373046875,4.89453125,4.904296875)
1	(CBDDA,CBBDBC)	(51.40625,51.5625,5.1875,5.34375,52.03125,52.109375,5.34375,5.421875)
1	(CBACDCD,CBABDABCCA)	(51.875,51.9140625,4.4453125,4.484375,52.3095703125,52.314453125,4.7578125,4.7626953125)
